cip13,lib_cip13,remboursement_total,boites_delivrees,cout_moyen_boite
3400949003426,"DECAPEPTYL 0,1 MG PDR SOL INJ AIPBBF 7",2627.75,82,32.045731707317074
3400930081778,ETORICOXIB KRK 60 MG CPR 28,2643.1,977,2.70532241555783
3400938867022,SIMVASTATINE AHL 40MG CPR 84,2647.95,293,9.037372013651877
3400935524676,INFANRIXTETRA IM SUSP INJ 1,2650.02,312,8.493653846153846
3400930229620,LACOSAMIDE ARW 50 MG CPR PEL SEC 56,2652.33,213,12.45225352112676
3400930133767,ALEND AC / D3 EVO 70 MG/2800 UI CPR 4,2655.91,601,4.419151414309484
3400934130045,MOPRAL 10 MG GELULE 14,2657.6,1454,1.8277854195323247
3400927585340,ATORVASTATINE VTS 80MG CPR 30,2683.37,667,4.0230434782608695
3400927723278,"STRIVERDI RESPIMAT 2,5MCG SOL INH 1",2688.48,197,13.647106598984772
3400935902269,DUOPLAVIN 75 MG/75 MG CPR 30,2694.24,235,11.464851063829787
3400949000654,SEROPLEX 10 MG CPR (AIP MEDIWIN) 28,2694.49,637,4.229968602825745
3400930170250,MANIDIPINE ZYD 20MG CPR 30,2699.11,575,4.694104347826087
3400934483561,LAMICTAL 5 MG CPR DISP 30,2719.95,976,2.7868340163934424
3400927817922,OMEPRAZOLE ZTL 10MG GELULE 28,2725.06,970,2.809340206185567
3400926766580,PANTOPRAZOLE ZYF 40MG CPR 14,2726.7,1566,1.7411877394636015
3400930174197,LACOSAMIDE EG 150MG CPR 56,2731.41,72,37.93625
3400927738357,CELECOXIB HCS 100MG GELULE 30,2733.73,1375,1.9881672727272728
3400949002771,XEROQUEL LP 400MG CPR ( AIP BBF ) 30,2748.3900000000003,57,48.21736842105264
3400941988264,ATORVASTATINE EG 20 MG CPR 30,2751.99,720,3.822208333333333
3400926990626,"CANDESARTAN/HCTZ ZYD 8/12,5 CPR 30",2764.51,911,3.0345883644346876
3400921612790,"LHRH FERRING 0,1 MG SOL INJ AMP 1",2773.96,213,13.023286384976526
9999999999999,INCONNU,2774.7,720,3.85375
3400934898815,ELVORINE 25 MG SOL INJ 1,2778.6699999999996,753,3.6901328021248334
3400922382142,LEVETIRACETAM ACC 1 000 MG CPR 60,2780.52,132,21.064545454545453
3400937539937,"ZOLMITRIPTAN ZYF 2,5MG CPR 12",2786.72,317,8.790914826498422
3400949003792,"AVODART 0,5MG CAPSULE (AIP) (PHL) 30",2789.38,395,7.061721518987342
3400930155585,AGOMELATINE HCS 25 MG CPR 28,2793,261,10.701149425287356
3400949395019,ATORVASTATINE ZYF 20MG CPR 30,2800.62,708,3.9556779661016948
3400922085265,LEFLUNOMIDE VIATRIS 20MG CPR 30,2801.7799999999997,113,24.794513274336282
3400922190853,ATORVASTATINE ZYF 40MG CPR 90,2810.61,250,11.24244
3400941941719,DESLORATADINE ARW 5 MG CPR 30,2813.67,2027,1.3880957079427727
3400927585050,ATORVASTATINE VTS 40MG CPR 30,2818.91,708,3.981511299435028
3400930180785,THYROFIX 200MICROG CPR 30,2828.63,1173,2.411449275362319
3400935555205,MOLSIDOMINE MYL 2MG CPR 90,2839.02,531,5.346553672316384
3400938109757,LANSOPRAZOLE ZEN 30MG GELULE 14,2839.36,1456,1.95010989010989
3400927824326,ESOMEPRAZOLE EVO 40MG CPR 14,2842.18,1498,1.8973164218958611
3400930010242,QUETIAPINE VTS LP 50MG CPR 10,2846.43,1038,2.7422254335260114
3400949668861,ATOVAQ/PROGUAN AFS 250/100MG CPR 12,2857.78,232,12.31801724137931
3400937312479,CIBACENE 10MG CPR 30,2865.39,933,3.071157556270096
3400930092613,DIPHANTE 100MG CPR 100,2879.25,268,10.743470149253731
3400949362998,"NARATRIPTAN EG 2,5MG CPR 6",2879.95,633,4.549684044233807
3400927985393,LEPTAX 750 MG CPR 60,2884.95,146,19.759931506849313
3400931704874,MODOPAR 250 (200MG/50MG) GELULE 60,2891.6,329,8.789057750759879
3400949012893,XATRAL LP 10MG CPR (AIP) (MWI IT) 30,2896.13,475,6.097115789473684
3400938561678,GLICLAZIDE ARL LM 30MG CPR 60,2900.1,387,7.493798449612403
3400921743364,ATORVASTATINE BGR 80 MG CPR 30,2900.7000000000003,720,4.0287500000000005
3400938699395,"FOSINOPRIL HCTZ ZEN 20/12,5MG CPR 30",2903.33,942,3.082091295116773
3400937530941,PANTOPRAZOLE CRP 40MG CPR 14,2904.24,1654,1.7558887545344617
3400921921793,PRAVASTATINE EVO 20MG CPR 84,2912.17,312,9.333878205128205
3400927931864,LANSOPRAZOLE ZEN 30MG CPR OROD 14,2919.98,1674,1.7443130227001196
3400934848438,OPTRUMA 60 MG CPR 28,2920.88,333,8.771411411411412
3400949004713,LIPTRUZET 10 MG/40MG CPR (AIP)(BBF) 90,2925.3999999999996,35,83.58285714285714
3400949502301,PLAVIX 75MG CPR (ADP) 30,2928.8399999999997,289,10.13439446366782
3400927738586,ESCITALOPRAM TVC 5MG CPR 14,2941.07,1630,1.8043374233128835
3400930243930,"IZIXATE 12,5 MG/0,25ML SOL INJ STYLO 1",2941.67,274,10.73602189781022
3400932807154,TRINORDIOL CPR SUREMBALLE 63,2943.0299999999997,1192,2.468984899328859
3400935996640,SUSTIVA 600MG CPR 30,2954.21,26,113.62346153846154
3400927929915,LANSOPRAZOLE SDZ 15MG CPR OROD 28,2986.9700000000003,788,3.790571065989848
3400927500473,ATOVAQ/PROGUAN TEVA 250/100MG CPR 12,2990.16,244,12.254754098360655
3400949002627,GLUCOPHAGE 1000MG CPR AIP MWI 90,2992.83,553,5.411989150090416
3400934898983,ELVORINE 50 MG SOL INJ 1,2995.0099999999998,405,7.395086419753086
3400937916288,FENOFIBRATE CRSTP 300MG GELULE 30,2997.15,982,3.0520875763747455
3400927381935,TERBUTALINE SDZ 5MG/2ML SOL INHAL 50,2998.29,316,9.488259493670887
3400949003334,"UN ALFA 0,25MCG CAPS AIP MWI 30",3009.99,732,4.112008196721312
3400949024261,COVERAM 10MG/10MG CPR (AIP) (BBACZ) 90,3017.73,156,19.34442307692308
3400922095141,VALSARTAN ZYD 80 MG CPR 90,3032.13,353,8.589603399433429
3400936156531,EPTAVIT 1000MG/880UI CPR EFF 30,3046.9,800,3.808625
3400949000678,"GUTRON 2,5MG CPR (AIP)(BBA) 90",3079.79,135,22.813259259259258
3400939650340,NICORETTESKIN 10MG/16H D TRANSDERM 7,3090.29,734,4.210204359673025
3400930213711,LACOSAMIDE ZENTIVA 150 MG CPR 56,3098.0499999999997,79,39.21582278481012
3400949930968,OLANZAPINE ALT 10MG CPR DISP 28,3121.64,336,9.290595238095237
3400938434439,ANASTROZOLE KRKA 1MG CPR 30,3127.08,103,30.36
3400937903790,"NISISCO 80 MG/12,5 MG CPR 90",3135.88,382,8.209109947643979
3400927821653,ESOMEPRAZOLE EGL 20MG CPR 14,3138.08,1671,1.877965290245362
3400933917227,MELAXOSE PATE ORALE POT 150G 1,3153.05,1509,2.0894963552021206
3400930160640,"FROVATRIPTAN BGA 2,5 MG CPR 12",3166.71,349,9.073667621776504
3400926915636,GLICLAZIDE MYP LM 60MG CPR 90,3168.86,388,8.167164948453609
3400930233313,ACTISKENAN 1MG CPR OROD 14,3173.16,2029,1.563903400689995
3400934364884,QUINIMAX 125MG CPR 18,3187.67,120,26.563916666666668
3400930170212,MANIDIPINE ZYD 10MG CPR 90,3200.98,243,13.17275720164609
3400936713505,"SPIRAM/METRO SDZ 1,5MUI/250MG CPR 10",3208.83,958,3.349509394572025
3400922208695,CANDESARTAN HCS 32MG CPR 30,3216.2000000000003,950,3.3854736842105266
3400949970421,RABEPRAZOLE SDZ 20MG CPR 14,3220.41,1715,1.8777900874635567
3400922448879,VALSARTAN KRK 40MG CPR 90,3221.66,382,8.433664921465969
3400949101016,"PERINDOPRIL INDAP KRK 2/0,625MG CPR 90",3222.18,383,8.413002610966057
3400930242933,PERINDOPRIL AMLO PHARMAKI 8/10 CPR 90,3222.52,160,20.14075
3400937296359,ACUITEL 5MG CPR 90,3224.99,631,5.110919175911252
3400935514561,PARIET 20MG CPR 14,3225.05,1382,2.3336107091172216
3400930230053,ONTOZRY 50 MG CPR 28,3227.5699999999997,53,60.89754716981132
3400930060025,LOPINAVIR/RITONAVIR VTS 100/25MG CPR 60,3243.24,71,45.67943661971831
3400930201428,"ENOXAPARINE ARW 8000UI/0,8ML INJ SER 2",3244.55,357,9.088375350140057
3400930066515,ATORVASTATINE EVP 40MG CPR 90,3250.14,276,11.775869565217391
3400937904513,"NISISCO 160 MG/12,5 MG CPR 90",3268.65,389,8.402699228791773
3400927855023,MOXIFLOXACINE VIATRIS 400 MG CPR 5,3273.36,700,4.676228571428571
3400927584749,ATORVASTATINE VIATRIS 20MG CPR 30,3275.2,878,3.7302961275626423
3400934387609,ORAMORPH 100MG/5ML BUV UNIDOSE 5ML 10,3279.67,896,3.6603459821428572
3400930213254,PREGABALINE ALT 25 MG GELULE 56,3280.12,899,3.648631813125695
3400938527841,LOSARTAN ZYD 50MG CPR 30,3286.25,1080,3.042824074074074
3400930167373,SITAGLIPTINE ALTER 100 MG CPR 28,3288.48,374,8.792727272727273
3400926644543,REPAGLINIDE KRKA 2 MG CPR 270,3296.97,189,17.444285714285712
3400939343709,"PRAMIPEXOLE EG 0,7MG CPR 100",3304.06,66,50.06151515151515
3400930217054,FOSINOPRIL ARL 10MG CPR 90,3310.12,399,8.296040100250627
3400936015104,SOTALOL ARW 80MG CPR 30,3315.81,1643,2.018143639683506
3400921617535,"VALSARTAN/HCTZ CRT 80/12,5MG CPR 30",3321.14,1106,3.0028390596745025
3400922190624,ATORVASTATINE ZYF 20MG CPR 90,3327.08,312,10.663717948717949
3400936818453,GLICLAZIDE SDZ 80MG CPR 20,3331.85,1239,2.689144471347861
3400949500536,LYRICA 75 MG GELULE 56 DIFARMED 56,3340.59,167,20.003532934131737
3400927384257,IRBESARTAN ACC 150MG CPR PELL 90,3352.67,395,8.487772151898735
3400927331619,CHAMPIX 1 MG CPR 28,3354.0499999999997,169,19.84644970414201
3400938997682,CITALOPRAM ALT 20MG CPR 28,3358.58,935,3.5920641711229946
3400938674323,FOSINOPRIL ZEN 10MG CPR 90,3369.1,405,8.318765432098765
3400938112139,LANSOPRAZOLE ALM 30MG GELULE 28,3384.69,1004,3.371205179282869
3400949505142,ZYPREXA 5MG CPR (ADP) (BBA) 28,3388.44,165,20.536
3400938112887,LANSOPRAZOLE SDZ 15MG GELULE 15,3389.17,1734,1.954538638985006
3400938022377,PLAVIX 75MG CPR 30,3396.91,339,10.020383480825958
3400921693065,RIZATRIPTAN EG 10MG CPR ORODISP 6,3397.9300000000003,759,4.476851119894598
3400930027240,EMERADE 150 MCG SOL INJ STYLO 2,3436.22,83,41.40024096385542
3400933560393,VERAPAMIL MYL LP 120MG CPR 60,3461.37,764,4.530589005235602
3400937853323,ORMANDYL 50MG CPR 30,3462.3199999999997,87,39.7967816091954
3400933553302,ATENOLOL SUN 100MG CPR 28,3464.91,880,3.937397727272727
3400930143841,ROSUVASTATINE ALT 20MG CPR 30,3465.1,581,5.9640275387263335
3400936773295,"SODIUM CHL BLZ 0,9% SOL INJ PO 500ML 1",3466.97,1142,3.0358756567425567
3400922183350,"ZOLMITRIPTAN SDZ 2,5MG CPR 6",3506.82,798,4.394511278195489
3400938093346,CIPROFLOXACINE CRP 250MG CPR 12,3507.64,708,4.9542937853107345
3400930237588,PERINDOPRIL AMLO PHARMAKI 4/5 CPR 30,3511.09,667,5.26400299850075
3400933313128,MODOPAR 125 (100MG/25MG) CPR 60,3514.69,504,6.97359126984127
3400949485697,ATENOLOL AHL 100MG CPR 90,3527.67,314,11.234617834394905
3400941689727,"CANDESARTAN/HCTZ HCS 8/12,5 CPR 30",3534.59,1128,3.1335017730496455
3400926649807,FORXIGA 10MG CPR 28,3547.3900000000003,102,34.778333333333336
3400930189528,"DUTASTE/TAMSU ACCORD 0,5MG/0,4MG GEL 30",3558.68,976,3.6461885245901637
3400930230084,ONTOZRY 100MG CPR 28,3569.98,57,62.63122807017544
3400930229644,LACOSAMIDE ARW 150 MG CPR PEL SEC 56,3588.69,94,38.17755319148936
3400928005038,PAROXETINE SUN 20MG CPR 14,3598.8199999999997,1959,1.837069933639612
3400938455489,SIMVASTATINE SUN 40MG CPR 28,3600.53,1042,3.4554030710172747
3400935954657,ESTRAPATCH 80 MICROG/24H DISP 4,3631.21,865,4.1979306358381505
3400922095370,VALSARTAN ZYD 160MG CPR 90,3631.29,420,8.645928571428572
3400930237601,PERINDOPRIL AMLO PHARMAKI 8/5 CPR 1,3654.16,504,7.25031746031746
3400930178966,CLARITHROMYCINE HCS 500MG CPR 10,3666.7799999999997,672,5.456517857142857
3400930030622,DULOXETINE ALT 30MG GELULE 28,3671.05,955,3.8440314136125657
3400938260489,GLIMEPIRIDE ZYD 1MG CPR 90,3680.52,565,6.514194690265486
3400932782796,"FRAXIPARINE 2850UI AXA/0,3ML SOL INJ 10",3699.06,157,23.56089171974522
3400937905282,NISISCO 160 MG/25 MG CPR 90,3711.72,431,8.611879350348028
3400949002207,PERMIXON 160MG GELULE (AIP BBF ) 60,3714.9,584,6.361130136986302
3400922190563,ATORVASTATINE ZYF 10MG CPR 90,3726.15,356,10.466713483146068
3400930031711,DULOXETINE ZEN 60 MG GELULE 28,3728.07,929,4.012992465016146
3400932331994,"MINIRIN 0,1MG/ML SOL ENDONAS 2,5ML 1",3746.29,226,16.57650442477876
3400927930683,LANSOPRAZOLE SDZ 30MG CPR OROD 28,3747.36,983,3.8121668362156664
3400935847928,NOVOFEMME CPR 28,3759.96,862,4.361902552204176
3400934242908,DYSALFA 1MG CPR 15,3766.69,1247,3.0206014434643143
3400927584459,ATORVASTATINE VIATRIS 10MG CPR 30,3783.54,998,3.791122244488978
3400927518805,FLUVASTATINE ACC LP 80MG CPR 30,3784.81,1047,3.614909264565425
3400930177761,"SILODOSINE RCD 8 MG, GELULE 30",3835.6,1994,1.9235707121364092
3400930233184,MIDAZOLAM ACC 5 MG INJ AMP 10,3839.47,292,13.148869863013697
3400930129791,"INHIXA 8000UI AXA/0,8ML INJ SER 2",3860.61,423,9.126737588652482
3400933652166,INFLUVAC SUSP INJ AVEC AIG 1,3869.9,1089,3.5536271808999085
3400930126035,METHOTREXATE ACC 30 MG SOL INJ 1,3874.22,249,15.559116465863452
3400930133781,ALEND AC / D3 EVO 70 MG/2800 UI CPR 12,3876.93,350,11.076942857142857
3400949002535,XEROQUEL LP 50MG CPR (AIP) (BBFA) 10,3880.41,235,16.512382978723405
3400930253403,DIMETHYL FUMARATE MYL 120 MG GELULE 14,3893.12,46,84.63304347826087
3400937186148,"TAMSULOSINE ZEN LP 0,4MG GELULE 30",3895.4399999999996,1634,2.3839902080783353
3400939239811,OGASTORO 30MG CPR 14,3907.96,1754,2.2280273660205245
3400937761499,"SUBOXONE 2MG/0,5MG CPR SUBLING 28",3908.84,394,9.920913705583757
3400949100644,"PERINDOPRIL INDAP KRK 2/0,625MG CPR 30",3914.27,1240,3.1566693548387095
3400930123430,"AC GADOTERIQUE GEB 0,5MMOL/ML INJ 10 1",3923.61,353,11.115042492917848
3400936428973,SEROPLEX 5MG CPR 14,3924.29,1655,2.3711722054380666
3400927578885,FOSINOPRIL ARL 20MG CPR 30,3927.38,1257,3.124407319013524
3400937304375,BISOPROLOL CRP 10MG CPR 90,3937.5699999999997,400,9.843924999999999
3400939286945,"ROPINIROLE ARG 0,50MG CPR 21",3942.63,1598,2.467227784730914
3400930063859,ATENOLOL /NIFEDIPINE BGA GELULE 90,3949.04,262,15.07267175572519
3400949000852,TAHOR 10 MG CPR (AIP) (BBA) 90,3987.14,340,11.726882352941177
3400927952166,CELECOXIB ZYD 100MG GELULE 30,3987.92,2012,1.9820675944333996
3400921874396,LOSARTAN HCTZ ARL 100/25 MG CPR 90,4001.87,458,8.737707423580785
3400930222751,FLUTICASO/SALM ARA 100/50MCG INH 60 60,4012.5,365,10.993150684931507
3400949500611,LYRICA 75 MG GELULE 56 BB FARMA 56,4017.68,202,19.88950495049505
3400949004522,NOZINAN 100 MG CPR PELL (AIP ) 20,4030.02,417,9.66431654676259
3400949506033,ARAVA 20 MG CPR (ADP BBA) 30,4033.67,159,25.368993710691825
3400930073957,EZETIMIBE ALT 10MG CPR 28,4064.5499999999997,334,12.169311377245508
3400933640798,"ACUILIX 20MG/12,5MG CPR 28",4099.96,1429,2.869111266620014
3400930180778,THYROFIX 175MICROG CPR 30,4127.41,1988,2.076161971830986
3400930233375,ACTISKENAN 30MG CPR OROD 14,4128.34,802,5.147556109725686
3400932610204,ACIDE ACETYLS PAN 1G PDR ET SOL INJ 6,4129.8099999999995,644,6.412748447204968
3400937630009,PRAVASTATINE ALT 40MG CPR 28,4137.84,1140,3.629684210526316
3400939220710,EFFENTORA 100MICROG CPR GINGIVAL 4,4141.77,425,9.745341176470589
3400949500840,LYRICA 50 MG GELULE (ADP)(BBF) 84,4153.8,200,20.769000000000002
3400921743883,ATORVASTATINE BGR 80 MG CPR 90,4158.5,352,11.813920454545455
3400930144176,ENTECAVIR HCS 1 MG CPR 30,4159.9,41,101.46097560975609
3400930170199,MANIDIPINE ZYD 10MG CPR 30,4160.07,919,4.526735582154515
3400933304072,DIPENTUM 250MG GELULE 100,4171.17,125,33.36936
3400930107911,PERINDOPRIL AMLO EG 4/10MG CPR 30,4189.65,775,5.406
3400941805653,"VALSARTAN/HCTZ KRK 80/12,5MG CPR 90",4191.99,509,8.23573673870334
3400949004829,LIPOROSA 20/10MG GEL (AIP)(PHL) 90,4197.62,71,59.12140845070422
3400931704294,MODOPAR 125 (100MG/25MG) GELULE 60,4215.34,838,5.030238663484487
3400941714603,MILNACIPRAN ARW 25MG GELULE 56,4231.51,1027,4.120262901655307
3400935386229,ACEBUTOLOL ZYD 400MG CPR 30,4232.48,972,4.354403292181069
3400941900266,PRAVASTATINE ACC 40 MG CPR 84,4234.62,429,9.870909090909091
3400934130274,HYTRINE 5MG CPR 28,4262.62,787,5.416289707750953
3400941610424,PANTOPRAZOLE ARL 40 MG CPR 28,4275.63,1078,3.96626159554731
3400930004227,LEVETIRACETAM KRK 1 000 MG CPR 60,4276.25,201,21.274875621890548
3400933308506,GLUCOSE BLZ 10% SOL INJ POC 1L 1,4282.32,1631,2.6255793991416305
3400937764803,PANTESTONE 40MG CAPSULE MOLLE 60,4283.9,355,12.06732394366197
3400936239258,BISOPROLOL CRP 10MG CPR 30,4284.89,1148,3.732482578397213
3400949004010,ANASTROZOLE MYL 1MG CPR (AIP BBF) 90,4287,50,85.74
3400930156520,EPLERENONE KRKA 50MG CPR 90,4294.9800000000005,109,39.40348623853212
3400930656846,"MELADININE 0,75% SOL 1",4301.13,537,8.009553072625698
3400926722418,"STABLON 12,5MG CPR 28",4302.700000000001,1356,3.173082595870207
3400930035290,ATORVASTATINE ARG 10 MG CPR 90,4312,430,10.027906976744186
3400922087337,CEFUROXIME BGR 250 MG CPR 8,4340.86,1520,2.855828947368421
3400937910316,"AMOX/AC CLAV ZTK 500MG/62,5MG A 16",4358.71,1328,3.282161144578313
3400935635600,"CLINIMIX N9G15E SOL INJ 0,5L+0,5L 8",4371.83,137,31.91116788321168
3400930213674,LACOSAMIDE ZENTIVA 50 MG CPR 56,4385.11,342,12.821959064327485
3400930142875,CLARITHROMYCINE ACC 500MG CPR 10,4400.37,807,5.45275092936803
3400930098325,"ENOXAPARINE CRU 2000UI/0,2ML SER 2",4412.42,1338,3.2977727952167415
3400949001705,VOLTARENE LP 75MG CPR (AIP) (PLAES) 30,4445.93,1166,3.8129759862778734
3400930226377,YUFLYMA 40 MG SOL INJ SER 1,4460.120000000001,20,223.00600000000003
3400937752336,FENOFIBRATE CRSTP 160MG CPR 30,4465.92,1058,4.221096408317581
3400930253045,AMLODIPINE/VALSARTAN TVS 10/160MG C 30,4483.33,714,6.279173669467787
3400949002351,CORDARONE 200 MG CPR (AIP) (BBF) 30,4486.4,519,8.64431599229287
3400937916349,FENOFIBRATE CRSTP 300MG GELULE 90,4497.16,555,8.10299099099099
3400933734053,"TIMOPTOL LP 0,50% COLLYRE FL 2,5ML 1",4502.83,957,4.705151515151515
3400937254366,RAMIPRIL BGA 5MG CPR 30,4506.13,1327,3.3957272042200453
3400922448701,VALSARTAN KRK 40MG CPR 30,4522.96,1478,3.0601894451962113
3400921742183,ATORVASTATINE BGR 40 MG CPR 30,4535.47,1111,4.082331233123313
3400930229651,LACOSAMIDE ARW 200 MG CPR PEL SEC 56,4542.95,86,52.824999999999996
3400930040119,PREGABALINE ACC 25 MG GELULE 84,4546.51,813,5.592263222632226
3400937719629,"TAMSULOSINE ARW LP 0,4MG GELULE 30",4561,1797,2.538119087367835
3400926860073,MONTELUKAST ACC 5MG CPR CROQ 28,4562.71,730,6.2502876712328765
3400937377645,CELIPROLOL SUN 200MG CPR 84,4567.84,395,11.564151898734178
3400930027851,PREGABALINE SUN 100 MG GELULE 84,4574.69,324,14.119413580246912
3400949002597,"AVODART 0,5MG CAPSULE (AIP) (MDW IT) 30",4579.91,590,7.762559322033898
3400938250084,ALENDRONIQUE ACIDE ALT 70MG CPR 12,4589.16,247,18.579595141700405
3400939680507,LOSARTAN CRT 50MG CPR 30,4591.53,1490,3.0815637583892617
3400927356513,MOXIFLOXACINE EG 400MG CPR 5,4624.7300000000005,949,4.873266596417282
3400932726677,GLUCANTIME 1500 MG SOL INJ 5,4630.58,127,36.46125984251969
3400930142899,CLARITHROMYCINE ACC 500MG CPR 14,4643.4800000000005,596,7.791073825503356
3400939401690,PERINDOPRIL ARROW 8 MG CPR 30,4676.47,1424,3.2840379213483146
3400939394626,PERINDOPRIL ARROW 4 MG CPR 30,4684.5,1464,3.199795081967213
3400930156506,EPLERENONE KRKA 50MG CPR 30,4705.95,334,14.089670658682634
3400935528001,PNEUMOVAX SOL INJ FL 1,4731.88,312,15.166282051282051
3400930243923,"IZIXATE 10 MG/0,2ML SOL INJ STYLO 1",4740.75,463,10.239200863930886
3400922063034,GLIMEPIRIDE EVO 1MG CPR 90,4771.0599999999995,738,6.4648509485094845
3400930180334,FOSFOMYCINE ZYDUS 3G GRANULES SACH 1,4772.68,1594,2.994153074027604
3400949004867,LIPOROSA 10MG/10MG GEL ( AIP)( PHL) 90,4777.83,93,51.37451612903226
3400927422959,RIZATRIPTAN SDZ 10MG CPR ORODISP 6,4791.3,1071,4.473669467787115
3400936429635,CIFLOX 500MG CPR 12,4794.5999999999995,675,7.103111111111111
3400939329680,NEBIVOLOL VTS 5MG CPR 90,4814.26,475,10.135284210526317
3400930150405,ROSUVASTATINE SUN 20MG CPR 30,4825.42,640,7.5397187500000005
3400941779138,SIMVASTATINE SUN 40MG CPR 90,4889.98,467,10.47104925053533
3400949500505,AZILECT 1MG CPR BBPHARMA 30,4892.29,133,36.78413533834586
3400930012109,"RETACRIT 2000 UI/0,6ML INJ SER + D 6",4906.57,80,61.332125
3400930243879,"IZIXATE 25 MG/0,50ML SOL INJ STYLO 1",4934.68,309,15.969838187702265
3400949500857,LYRICA 100 MG GELULE ADP BB FARMA 84,4937.18,170,29.04223529411765
3400934802652,BUSPIRONE VIATRIS 10MG CPR 20,4942.67,1651,2.9937431859479102
3400949000470,GRANOCYTE 34 MUI PDR SOL INJ (AIP) 1,4945.5,63,78.5
3400930165973,ATAZANAVIR BGA 150MG GELULE 60,4966.820000000001,31,160.22000000000003
3400930244913,"ENOXAPARINE BGA 8 000 UI/0,8 ML INJ 2",4976.16,568,8.760845070422535
3400930205600,ULTRAVIST 300 SOL INJ FV150ML MED C 1,4992.53,125,39.940239999999996
3400930029190,FLUARIXTETRA SUSP INJ SER VACCIN 1,5055.429999999999,660,7.659742424242423
3400930028643,"ALMOTRIPTAN ZEN 12,5MG CPR 6",5086.39,1122,4.533324420677362
3400938127676,TRAMADOL MYG LP 200MG CPR 30,5087.14,732,6.9496448087431695
3400927716645,ESCITALOPRAM ARW 10MG CPR 28,5088.14,1400,3.6343857142857146
3400930035405,ATORVASTATINE ARG 20 MG CPR 90,5142.45,486,10.581172839506172
3400936430983,CIPROFLOXACINE ZYD 250MG CPR 12,5158.15,1075,4.798279069767442
3400930149430,CLOZAPINE ACC 25MG CPR 28,5174.64,1531,3.3799085564990206
3400930253007,AMLODIPINE/VALSARTAN TVS 5/80MG C 90,5193.36,374,13.885989304812833
3400930020227,ETORICOXIB ZYF 60 MG CPR 28,5203.49,1877,2.7722376132125732
3400935705778,MOLSIDOMINE MYL 4MG CPR 90,5221.2,671,7.781222056631893
3400930237625,"PIPER/TAZOB ARW 2 G/0,25 G PDR INJ 1",5223.65,1155,4.522640692640692
3400930143872,ROSUVASTATINE ALT 20MG CPR 90,5227.25,312,16.75400641025641
3400930027363,PREGABALINE SUN 25 MG GELULE 84,5228.39,964,5.423641078838175
3400937166737,"PRITORPLUS 40MG/12,5MG CPR 90",5228.78,510,10.252509803921567
3400939329161,NEBIVOLOL VTS 5MG CPR 30,5238.15,1344,3.8974330357142852
3400930233368,ACTISKENAN 20MG CPR OROD 14,5240.03,1547,3.387220426632191
3400922227337,"REPAGLINIDE ACC 0,5MG CPR 90",5258.34,860,6.1143488372093024
3400935684684,AMOXICILLINE MYL 1G CPR DISP 14,5259.75,1892,2.7799947145877377
3400949003228,"AVODART 0,5MG CAPS (AIP)(BBF) 30",5271.67,774,6.81094315245478
3400927329029,"TELMISARTAN/HCTZ CRT 40MG/12,5MG CPR 30",5275.5199999999995,1730,3.0494335260115606
3400935949745,ACEBUTOLOL ARW 400MG CPR 30,5280.55,1152,4.583810763888889
3400922414751,"ZALASTA 7,5MG CPR 28",5281.78,473,11.166553911205073
3400926814700,RABEPRAZOLE ALM 20MG CPR 28,5282.92,1379,3.8309789702683106
3400930109632,ALEND AC / D3 CRT 70 MG/2800 UI CPR 4,5285.2,1261,4.191276764472641
3400949002689,NEORAL 50MG CAPSULE AIP BBA 60,5286.21,58,91.14155172413793
3400930036945,"REPAGLINIDE ARL 0,5MG CPR 270",5315.78,307,17.315244299674266
3400930189801,LACOSAMIDE SDZ 50MG CPR 56,5316.4,406,13.094581280788177
3400949500604,ZARZIO 48 MUI SOL INJ SER ADP BB FAR 1,5317.46,55,96.68109090909091
3400930247327,LACOSAMIDE TEVA 50MG CPR 56,5326.65,409,13.02359413202934
3400922300696,BISOPROLOL AHL 10MG CPR 90,5357.29,525,10.204361904761905
3400930173510,VILDAGLIPTINE ZEN 50MG CPR 60,5359.84,596,8.993020134228189
